"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","p_adj"
"GO:2000114",1,0.221796072263004,0,2,"regulation of establishment of cell polarity","BP",1
"GO:2000192",1,0.47159205395518,0,1,"negative regulation of fatty acid transport","BP",1
"GO:2000389",1,0.471587616241721,0,1,"regulation of neutrophil extravasation","BP",1
"GO:2000391",1,0.471587616241721,0,1,"positive regulation of neutrophil extravasation","BP",1
"GO:2000679",1,0.0468932490241111,0,4,"positive regulation of transcription regulatory region DNA binding","BP",1
"GO:2001107",1,0.471587616241721,0,1,"negative regulation of Rho guanyl-nucleotide exchange factor activity","BP",1
"GO:0000056",1,0.21223379924891,0,2,"ribosomal small subunit export from nucleus","BP",1
"GO:0000288",1,0.447810456707007,0,1,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP",1
"GO:0000290",1,0.447810456707007,0,1,"deadenylation-dependent decapping of nuclear-transcribed mRNA","BP",1
"GO:0001542",1,0.471592053955056,0,1,"ovulation from ovarian follicle","BP",1
"GO:0001543",1,0.471592053955056,0,1,"ovarian follicle rupture","BP",1
"GO:0001731",1,0.101580432767507,0,3,"formation of translation preinitiation complex","BP",1
"GO:0001893",1,0.0928946473471883,0,3,"maternal placenta development","BP",1
"GO:0002183",1,0.101580432767507,0,3,"cytoplasmic translational initiation","BP",1
"GO:0002313",1,0.100830845126164,0,3,"mature B cell differentiation involved in immune response","BP",1
"GO:0002335",1,0.100830845126164,0,3,"mature B cell differentiation","BP",1
"GO:0003401",1,0.444452912027163,0,1,"axis elongation","BP",1
"GO:0003413",1,0.460369836767688,0,1,"chondrocyte differentiation involved in endochondral bone morphogenesis","BP",1
"GO:0003418",1,0.460369836767688,0,1,"growth plate cartilage chondrocyte differentiation","BP",1
"GO:0006011",1,0.471521636213145,0,1,"UDP-glucose metabolic process","BP",1
"GO:0006108",1,0.470534543444288,0,1,"malate metabolic process","BP",1
"GO:0006183",1,0.471226325457346,0,1,"GTP biosynthetic process","BP",1
"GO:0006256",1,0.471521636213145,0,1,"UDP catabolic process","BP",1
"GO:0006515",1,0.212442683779957,0,2,"protein quality control for misfolded or incompletely synthesized proteins","BP",1
"GO:0007100",1,0.213981910694668,0,2,"mitotic centrosome separation","BP",1
"GO:0007200",1,0.0479256107906661,0,4,"phospholipase C-activating G protein-coupled receptor signaling pathway","BP",1
"GO:0007221",1,0.468999961410055,0,1,"positive regulation of transcription of Notch receptor target","BP",1
"GO:0008655",1,0.471108483849218,0,1,"pyrimidine-containing compound salvage","BP",1
"GO:0009140",1,0.471521636213145,0,1,"pyrimidine nucleoside diphosphate catabolic process","BP",1
"GO:0009193",1,0.471521636213145,0,1,"pyrimidine ribonucleoside diphosphate metabolic process","BP",1
"GO:0009195",1,0.471521636213145,0,1,"pyrimidine ribonucleoside diphosphate catabolic process","BP",1
"GO:0009218",1,0.471521636213145,0,1,"pyrimidine ribonucleotide metabolic process","BP",1
"GO:0009222",1,0.471521636213145,0,1,"pyrimidine ribonucleotide catabolic process","BP",1
"GO:0009994",1,0.100311804882599,0,3,"oocyte differentiation","BP",1
"GO:0010042",1,0.470534543444288,0,1,"response to manganese ion","BP",1
"GO:0010824",1,0.102744372795344,0,3,"regulation of centrosome duplication","BP",1
"GO:0014902",1,0.10368931770803,0,3,"myotube differentiation","BP",1
"GO:0030042",1,0.0487733125366918,0,4,"actin filament depolymerization","BP",1
"GO:0030728",1,0.471592053955056,0,1,"ovulation","BP",1
"GO:0030810",1,0.457310070483215,0,1,"positive regulation of nucleotide biosynthetic process","BP",1
"GO:0030838",1,0.219459734660783,0,2,"positive regulation of actin filament polymerization","BP",1
"GO:0032495",1,0.209397880494994,0,2,"response to muramyl dipeptide","BP",1
"GO:0033631",1,0.222113220678997,0,2,"cell-cell adhesion mediated by integrin","BP",1
"GO:0033632",1,0.222113220678997,0,2,"regulation of cell-cell adhesion mediated by integrin","BP",1
"GO:0035589",1,0.46959977482582,0,1,"G protein-coupled purinergic nucleotide receptor signaling pathway","BP",1
"GO:0036296",1,0.202405211858976,0,2,"response to increased oxygen levels","BP",1
"GO:0038163",1,0.468999961410055,0,1,"thrombopoietin-mediated signaling pathway","BP",1
"GO:0042695",1,0.444452912027163,0,1,"thelarche","BP",1
"GO:0043097",1,0.471108483849218,0,1,"pyrimidine nucleoside salvage","BP",1
"GO:0043174",1,0.471108483849218,0,1,"nucleoside salvage","BP",1
"GO:0043201",1,0.215291857515484,0,2,"response to leucine","BP",1
"GO:0045070",1,0.10427807852485,0,3,"positive regulation of viral genome replication","BP",1
"GO:0045136",1,0.444452912027163,0,1,"development of secondary sexual characteristics","BP",1
"GO:0045981",1,0.457310070483215,0,1,"positive regulation of nucleotide metabolic process","BP",1
"GO:0046048",1,0.471521636213145,0,1,"UDP metabolic process","BP",1
"GO:0046092",1,0.471108483849218,0,1,"deoxycytidine metabolic process","BP",1
"GO:0046543",1,0.444452912027163,0,1,"development of secondary female sexual characteristics","BP",1
"GO:0048536",1,0.211033628669738,0,2,"spleen development","BP",1
"GO:0048599",1,0.100311804882599,0,3,"oocyte development","BP",1
"GO:0050779",1,0.0435426480299911,0,4,"RNA destabilization","BP",1
"GO:0051016",1,0.221464316644729,0,2,"barbed-end actin filament capping","BP",1
"GO:0051231",1,0.216015088543405,0,2,"spindle elongation","BP",1
"GO:0051299",1,0.099952248730031,0,3,"centrosome separation","BP",1
"GO:0051409",1,0.201246274782412,0,2,"response to nitrosative stress","BP",1
"GO:0051788",1,0.212442683779957,0,2,"response to misfolded protein","BP",1
"GO:0055093",1,0.202405211858976,0,2,"response to hyperoxia","BP",1
"GO:0060443",1,0.444452912027163,0,1,"mammary gland morphogenesis","BP",1
"GO:0060444",1,0.444452912027163,0,1,"branching involved in mammary gland duct morphogenesis","BP",1
"GO:0060598",1,0.444452912027163,0,1,"dichotomous subdivision of terminal units involved in mammary gland duct morphogenesis","BP",1
"GO:0060600",1,0.444452912027163,0,1,"dichotomous subdivision of an epithelial terminal unit","BP",1
"GO:0060602",1,0.444452912027163,0,1,"branch elongation of an epithelium","BP",1
"GO:0060603",1,0.444452912027163,0,1,"mammary gland duct morphogenesis","BP",1
"GO:0060744",1,0.444452912027163,0,1,"mammary gland branching involved in thelarche","BP",1
"GO:0060750",1,0.444452912027163,0,1,"epithelial cell proliferation involved in mammary gland duct elongation","BP",1
"GO:0060751",1,0.444452912027163,0,1,"branch elongation involved in mammary gland duct branching","BP",1
"GO:0061014",1,0.0965183646701104,0,3,"positive regulation of mRNA catabolic process","BP",1
"GO:0061157",1,0.0965183646701104,0,3,"mRNA destabilization","BP",1
"GO:0070884",1,0.470341178111195,0,1,"regulation of calcineurin-NFAT signaling cascade","BP",1
"GO:0070885",1,0.470341178111195,0,1,"negative regulation of calcineurin-NFAT signaling cascade","BP",1
"GO:0071044",1,0.447810456707007,0,1,"histone mRNA catabolic process","BP",1
"GO:0071218",1,0.212442683779957,0,2,"cellular response to misfolded protein","BP",1
"GO:0071233",1,0.215291857515484,0,2,"cellular response to leucine","BP",1
"GO:0071500",1,0.201246274782412,0,2,"cellular response to nitrosative stress","BP",1
"GO:0071630",1,0.212442683779957,0,2,"nuclear protein quality control by the ubiquitin-proteasome system","BP",1
"GO:0090303",1,0.0965990332523853,0,3,"positive regulation of wound healing","BP",1
"GO:0097292",1,0.471226325457346,0,1,"XMP metabolic process","BP",1
"GO:0097293",1,0.471226325457346,0,1,"XMP biosynthetic process","BP",1
"GO:0097294",1,0.471226325457346,0,1,"'de novo' XMP biosynthetic process","BP",1
"GO:0099150",1,0.104328892527371,0,3,"regulation of postsynaptic specialization assembly","BP",1
"GO:0106056",1,0.470341178111195,0,1,"regulation of calcineurin-mediated signaling","BP",1
"GO:0106057",1,0.470341178111195,0,1,"negative regulation of calcineurin-mediated signaling","BP",1
"GO:0110154",1,0.202570390287168,0,2,"RNA decapping","BP",1
"GO:0110156",1,0.447810456707007,0,1,"methylguanosine-cap decapping","BP",1
"GO:0150146",1,0.218251662645801,0,2,"cell junction disassembly","BP",1
"GO:1900037",1,0.457310070483215,0,1,"regulation of cellular response to hypoxia","BP",1
"GO:1900038",1,0.457310070483215,0,1,"negative regulation of cellular response to hypoxia","BP",1
"GO:1900373",1,0.457310070483215,0,1,"positive regulation of purine nucleotide biosynthetic process","BP",1
"GO:1900544",1,0.457310070483215,0,1,"positive regulation of purine nucleotide metabolic process","BP",1
"GO:1902017",1,0.4683385216328,0,1,"regulation of cilium assembly","BP",1
"GO:1903025",1,0.20851978028865,0,2,"regulation of RNA polymerase II regulatory region sequence-specific DNA binding","BP",1
"GO:1903297",1,0.457310070483215,0,1,"regulation of hypoxia-induced intrinsic apoptotic signaling pathway","BP",1
"GO:1903298",1,0.457310070483215,0,1,"negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway","BP",1
"GO:1903580",1,0.457310070483215,0,1,"positive regulation of ATP metabolic process","BP",1
"GO:1904353",1,0.222113220679558,0,2,"regulation of telomere capping","BP",1
"GO:1904354",1,0.222113220679558,0,2,"negative regulation of telomere capping","BP",1
"GO:1990116",1,0.471592053955056,0,1,"ribosome-associated ubiquitin-dependent protein catabolic process","BP",1
"GO:1990442",1,0.201246274782412,0,2,"intrinsic apoptotic signaling pathway in response to nitrosative stress","BP",1
"GO:2001171",1,0.457310070483215,0,1,"positive regulation of ATP biosynthetic process","BP",1
"GO:0000454",1,0.4435626793152,0,1,"snoRNA guided rRNA pseudouridine synthesis","BP",1
"GO:0000957",1,0.456650706371967,0,1,"mitochondrial RNA catabolic process","BP",1
"GO:0000958",1,0.456650706371967,0,1,"mitochondrial mRNA catabolic process","BP",1
"GO:0000960",1,0.456650706371967,0,1,"regulation of mitochondrial RNA catabolic process","BP",1
"GO:0000962",1,0.456650706371967,0,1,"positive regulation of mitochondrial RNA catabolic process","BP",1
"GO:0000965",1,0.456650706371967,0,1,"mitochondrial RNA 3'-end processing","BP",1
"GO:0001522",1,0.4435626793152,0,1,"pseudouridine synthesis","BP",1
"GO:0001556",1,0.213742573176692,0,2,"oocyte maturation","BP",1
"GO:0001709",1,0.471592053954801,0,1,"cell fate determination","BP",1
"GO:0001754",1,0.471592053954801,0,1,"eye photoreceptor cell differentiation","BP",1
"GO:0001765",1,0.214376859575167,0,2,"membrane raft assembly","BP",1
"GO:0001782",1,0.212201342807534,0,2,"B cell homeostasis","BP",1
"GO:0001783",1,0.222113220679311,0,2,"B cell apoptotic process","BP",1
"GO:0001920",1,0.450422420292262,0,1,"negative regulation of receptor recycling","BP",1
"GO:0002224",1,0.21280793731551,0,2,"toll-like receptor signaling pathway","BP",1
"GO:0002370",1,0.464421994492383,0,1,"natural killer cell cytokine production","BP",1
"GO:0002548",1,0.209271019105047,0,2,"monocyte chemotaxis","BP",1
"GO:0002727",1,0.464421994492383,0,1,"regulation of natural killer cell cytokine production","BP",1
"GO:0002729",1,0.464421994492383,0,1,"positive regulation of natural killer cell cytokine production","BP",1
"GO:0002902",1,0.222113220679311,0,2,"regulation of B cell apoptotic process","BP",1
"GO:0002903",1,0.222113220679311,0,2,"negative regulation of B cell apoptotic process","BP",1
"GO:0003310",1,0.471592053954801,0,1,"pancreatic A cell differentiation","BP",1
"GO:0003322",1,0.471592053954801,0,1,"pancreatic A cell development","BP",1
"GO:0006677",1,0.468140693798438,0,1,"glycosylceramide metabolic process","BP",1
"GO:0006678",1,0.468140693798438,0,1,"glucosylceramide metabolic process","BP",1
"GO:0006679",1,0.468140693798438,0,1,"glucosylceramide biosynthetic process","BP",1
"GO:0006688",1,0.468140693798438,0,1,"glycosphingolipid biosynthetic process","BP",1
"GO:0006767",1,0.468814239948686,0,1,"water-soluble vitamin metabolic process","BP",1
"GO:0006911",1,0.471037663165985,0,1,"phagocytosis, engulfment","BP",1
"GO:0007097",1,0.222113220679482,0,2,"nuclear migration","BP",1
"GO:0007099",1,0.216940857582061,0,2,"centriole replication","BP",1
"GO:0007406",1,0.471592053954801,0,1,"negative regulation of neuroblast proliferation","BP",1
"GO:0007431",1,0.471592053954801,0,1,"salivary gland development","BP",1
"GO:0007435",1,0.471592053954801,0,1,"salivary gland morphogenesis","BP",1
"GO:0009235",1,0.468814239948686,0,1,"cobalamin metabolic process","BP",1
"GO:0009786",1,0.471592053954801,0,1,"regulation of asymmetric cell division","BP",1
"GO:0010324",1,0.471037663165985,0,1,"membrane invagination","BP",1
"GO:0010453",1,0.471592053954801,0,1,"regulation of cell fate commitment","BP",1
"GO:0010455",1,0.471592053954801,0,1,"positive regulation of cell fate commitment","BP",1
"GO:0010911",1,0.471037663165985,0,1,"regulation of isomerase activity","BP",1
"GO:0010912",1,0.471037663165985,0,1,"positive regulation of isomerase activity","BP",1
"GO:0015712",1,0.461948685159464,0,1,"hexose phosphate transport","BP",1
"GO:0015760",1,0.461948685159464,0,1,"glucose-6-phosphate transport","BP",1
"GO:0016556",1,0.217369483337493,0,2,"mRNA modification","BP",1
"GO:0021532",1,0.471592053954801,0,1,"neural tube patterning","BP",1
"GO:0021538",1,0.471592053954801,0,1,"epithalamus development","BP",1
"GO:0021546",1,0.471592053954801,0,1,"rhombomere development","BP",1
"GO:0021593",1,0.471592053954801,0,1,"rhombomere morphogenesis","BP",1
"GO:0021695",1,0.221553589035575,0,2,"cerebellar cortex development","BP",1
"GO:0021778",1,0.471592053954801,0,1,"oligodendrocyte cell fate specification","BP",1
"GO:0021779",1,0.471592053954801,0,1,"oligodendrocyte cell fate commitment","BP",1
"GO:0021780",1,0.471592053954801,0,1,"glial cell fate specification","BP",1
"GO:0021781",1,0.471592053954801,0,1,"glial cell fate commitment","BP",1
"GO:0021798",1,0.471592053954801,0,1,"forebrain dorsal/ventral pattern formation","BP",1
"GO:0021846",1,0.471592053954801,0,1,"cell proliferation in forebrain","BP",1
"GO:0021877",1,0.471592053954801,0,1,"forebrain neuron fate commitment","BP",1
"GO:0021902",1,0.471592053954801,0,1,"commitment of neuronal cell to specific neuron type in forebrain","BP",1
"GO:0021903",1,0.471592053954801,0,1,"rostrocaudal neural tube patterning","BP",1
"GO:0021905",1,0.471592053954801,0,1,"forebrain-midbrain boundary formation","BP",1
"GO:0021986",1,0.471592053954801,0,1,"habenula development","BP",1
"GO:0022027",1,0.471592053954801,0,1,"interkinetic nuclear migration","BP",1
"GO:0030033",1,0.221224067059698,0,2,"microvillus assembly","BP",1
"GO:0031112",1,0.448777601216328,0,1,"positive regulation of microtubule polymerization or depolymerization","BP",1
"GO:0031116",1,0.448777601216328,0,1,"positive regulation of microtubule polymerization","BP",1
"GO:0031118",1,0.4435626793152,0,1,"rRNA pseudouridine synthesis","BP",1
"GO:0031848",1,0.213514701692039,0,2,"protection from non-homologous end joining at telomere","BP",1
"GO:0032506",1,0.220579124575964,0,2,"cytokinetic process","BP",1
"GO:0032528",1,0.221224067059698,0,2,"microvillus organization","BP",1
"GO:0032530",1,0.221224067059698,0,2,"regulation of microvillus organization","BP",1
"GO:0032534",1,0.221224067059698,0,2,"regulation of microvillus assembly","BP",1
"GO:0032610",1,0.47159205395551,0,1,"interleukin-1 alpha production","BP",1
"GO:0032650",1,0.47159205395551,0,1,"regulation of interleukin-1 alpha production","BP",1
"GO:0032730",1,0.47159205395551,0,1,"positive regulation of interleukin-1 alpha production","BP",1
"GO:0032808",1,0.471592053954801,0,1,"lacrimal gland development","BP",1
"GO:0033034",1,0.22210237598742,0,2,"positive regulation of myeloid cell apoptotic process","BP",1
"GO:0033210",1,0.468140693798438,0,1,"leptin-mediated signaling pathway","BP",1
"GO:0033563",1,0.471592053955133,0,1,"dorsal/ventral axon guidance","BP",1
"GO:0033615",1,0.452393988664556,0,1,"mitochondrial proton-transporting ATP synthase complex assembly","BP",1
"GO:0034244",1,0.219235860308766,0,2,"negative regulation of transcription elongation by RNA polymerase II","BP",1
"GO:0034694",1,0.471592053954801,0,1,"response to prostaglandin","BP",1
"GO:0034695",1,0.471592053954801,0,1,"response to prostaglandin E","BP",1
"GO:0035696",1,0.471592053954733,0,1,"monocyte extravasation","BP",1
"GO:0035754",1,0.221787332442055,0,2,"B cell chemotaxis","BP",1
"GO:0035783",1,0.464421994492383,0,1,"CD4-positive, alpha-beta T cell costimulation","BP",1
"GO:0035945",1,0.456650706371967,0,1,"mitochondrial ncRNA surveillance","BP",1
"GO:0035946",1,0.456650706371967,0,1,"mitochondrial mRNA surveillance","BP",1
"GO:0035987",1,0.471037663165985,0,1,"endodermal cell differentiation","BP",1
"GO:0036092",1,0.104322053890106,0,3,"phosphatidylinositol-3-phosphate biosynthetic process","BP",1
"GO:0040034",1,0.471592053954801,0,1,"regulation of development, heterochronic","BP",1
"GO:0042053",1,0.471037663165985,0,1,"regulation of dopamine metabolic process","BP",1
"GO:0042069",1,0.471037663165985,0,1,"regulation of catecholamine metabolic process","BP",1
"GO:0042417",1,0.471037663165985,0,1,"dopamine metabolic process","BP",1
"GO:0042462",1,0.471592053954801,0,1,"eye photoreceptor cell development","BP",1
"GO:0042659",1,0.471592053954801,0,1,"regulation of cell fate specification","BP",1
"GO:0042660",1,0.471592053954801,0,1,"positive regulation of cell fate specification","BP",1
"GO:0043001",1,0.451317942609022,0,1,"Golgi to plasma membrane protein transport","BP",1
"GO:0043315",1,0.471037663165985,0,1,"positive regulation of neutrophil degranulation","BP",1
"GO:0043461",1,0.452393988664556,0,1,"proton-transporting ATP synthase complex assembly","BP",1
"GO:0044320",1,0.468140693798438,0,1,"cellular response to leptin stimulus","BP",1
"GO:0045914",1,0.471037663165985,0,1,"negative regulation of catecholamine metabolic process","BP",1
"GO:0045963",1,0.471037663165985,0,1,"negative regulation of dopamine metabolic process","BP",1
"GO:0046184",1,0.222113220679755,0,2,"aldehyde biosynthetic process","BP",1
"GO:0046476",1,0.468140693798438,0,1,"glycosylceramide biosynthetic process","BP",1
"GO:0046513",1,0.468140693798438,0,1,"ceramide biosynthetic process","BP",1
"GO:0048505",1,0.471592053954801,0,1,"regulation of timing of cell differentiation","BP",1
"GO:0048853",1,0.471592053955133,0,1,"forebrain morphogenesis","BP",1
"GO:0048859",1,0.471592053954801,0,1,"formation of anatomical boundary","BP",1
"GO:0050892",1,0.468140693798438,0,1,"intestinal absorption","BP",1
"GO:0050904",1,0.471592053954733,0,1,"diapedesis","BP",1
"GO:0050926",1,0.47159205395551,0,1,"regulation of positive chemotaxis","BP",1
"GO:0050927",1,0.47159205395551,0,1,"positive regulation of positive chemotaxis","BP",1
"GO:0050930",1,0.47159205395551,0,1,"induction of positive chemotaxis","BP",1
"GO:0051647",1,0.222113220679482,0,2,"nucleus localization","BP",1
"GO:0051964",1,0.471592053955133,0,1,"negative regulation of synapse assembly","BP",1
"GO:0061000",1,0.471592053954561,0,1,"negative regulation of dendritic spine development","BP",1
"GO:0061034",1,0.471592053954801,0,1,"olfactory bulb mitral cell layer development","BP",1
"GO:0061072",1,0.471592053954801,0,1,"iris morphogenesis","BP",1
"GO:0061437",1,0.471592053954733,0,1,"renal system vasculature development","BP",1
"GO:0061440",1,0.471592053954733,0,1,"kidney vasculature development","BP",1
"GO:0070071",1,0.452393988664556,0,1,"proton-transporting two-sector ATPase complex assembly","BP",1
"GO:0070229",1,0.222113220679311,0,2,"negative regulation of lymphocyte apoptotic process","BP",1
"GO:0070262",1,0.0983547686048751,0,3,"peptidyl-serine dephosphorylation","BP",1
"GO:0070301",1,0.216982923229452,0,2,"cellular response to hydrogen peroxide","BP",1
"GO:0070584",1,0.456650706371967,0,1,"mitochondrion morphogenesis","BP",1
"GO:0071026",1,0.456650706371967,0,1,"cytoplasmic RNA surveillance","BP",1
"GO:0071379",1,0.471592053954801,0,1,"cellular response to prostaglandin stimulus","BP",1
"GO:0071380",1,0.471592053954801,0,1,"cellular response to prostaglandin E stimulus","BP",1
"GO:0072011",1,0.471592053954733,0,1,"glomerular endothelium development","BP",1
"GO:0072012",1,0.471592053954733,0,1,"glomerulus vasculature development","BP",1
"GO:0080009",1,0.217369483337493,0,2,"mRNA methylation","BP",1
"GO:0090025",1,0.209271019105047,0,2,"regulation of monocyte chemotaxis","BP",1
"GO:0097242",1,0.101125175167196,0,3,"amyloid-beta clearance","BP",1
"GO:0097352",1,0.221794468745458,0,2,"autophagosome maturation","BP",1
"GO:0098534",1,0.216940857582061,0,2,"centriole assembly","BP",1
"GO:0098598",1,0.471592053954801,0,1,"learned vocalization behavior or vocal learning","BP",1
"GO:0098856",1,0.468140693798438,0,1,"intestinal lipid absorption","BP",1
"GO:0099024",1,0.471037663165985,0,1,"plasma membrane invagination","BP",1
"GO:0120006",1,0.471592053954801,0,1,"regulation of glutamatergic neuron differentiation","BP",1
"GO:0120008",1,0.471592053954801,0,1,"positive regulation of glutamatergic neuron differentiation","BP",1
"GO:0140250",1,0.451317942609022,0,1,"regulation protein catabolic process at synapse","BP",1
"GO:0140251",1,0.451317942609022,0,1,"regulation protein catabolic process at presynapse","BP",1
"GO:0141087",1,0.471256775659828,0,1,"positive regulation of inflammasome-mediated signaling pathway","BP",1
"GO:0150107",1,0.471592053954733,0,1,"positive regulation of protein localization to cell-cell junction","BP",1
"GO:1900028",1,0.466625635509529,0,1,"negative regulation of ruffle assembly","BP",1
"GO:1900227",1,0.471256775659828,0,1,"positive regulation of NLRP3 inflammasome complex assembly","BP",1
"GO:1900279",1,0.464421994492383,0,1,"regulation of CD4-positive, alpha-beta T cell costimulation","BP",1
"GO:1900280",1,0.464421994492383,0,1,"negative regulation of CD4-positive, alpha-beta T cell costimulation","BP",1
"GO:1901142",1,0.471592053954801,0,1,"insulin metabolic process","BP",1
"GO:1901889",1,0.471592053955133,0,1,"negative regulation of cell junction assembly","BP",1
"GO:1902410",1,0.220579124575964,0,2,"mitotic cytokinetic process","BP",1
"GO:1902565",1,0.471037663165985,0,1,"positive regulation of neutrophil activation","BP",1
"GO:1903525",1,0.471592053954561,0,1,"regulation of membrane tubulation","BP",1
"GO:1903527",1,0.471592053954561,0,1,"positive regulation of membrane tubulation","BP",1
"GO:1903575",1,0.468140693798438,0,1,"cornified envelope assembly","BP",1
"GO:1903729",1,0.219211883040097,0,2,"regulation of plasma membrane organization","BP",1
"GO:1904526",1,0.471256775659828,0,1,"regulation of microtubule binding","BP",1
"GO:1904528",1,0.471256775659828,0,1,"positive regulation of microtubule binding","BP",1
"GO:1904538",1,0.471256775659828,0,1,"regulation of glycolytic process through fructose-6-phosphate","BP",1
"GO:1904539",1,0.471256775659828,0,1,"negative regulation of glycolytic process through fructose-6-phosphate","BP",1
"GO:1904796",1,0.471592053954801,0,1,"regulation of core promoter binding","BP",1
"GO:1904798",1,0.471592053954801,0,1,"positive regulation of core promoter binding","BP",1
"GO:1904937",1,0.471592053954801,0,1,"sensory neuron migration","BP",1
"GO:1905962",1,0.471592053954801,0,1,"glutamatergic neuron differentiation","BP",1
"GO:2000036",1,0.219138463649106,0,2,"regulation of stem cell population maintenance","BP",1
"GO:2000178",1,0.471592053954801,0,1,"negative regulation of neural precursor cell proliferation","BP",1
"GO:2000361",1,0.471037663165985,0,1,"regulation of prostaglandin-E synthase activity","BP",1
"GO:2000363",1,0.471037663165985,0,1,"positive regulation of prostaglandin-E synthase activity","BP",1
"GO:2000523",1,0.464421994492383,0,1,"regulation of T cell costimulation","BP",1
"GO:2000524",1,0.464421994492383,0,1,"negative regulation of T cell costimulation","BP",1
"GO:2000827",1,0.456650706371967,0,1,"mitochondrial RNA surveillance","BP",1
"GO:0000727",1,0.467658659820499,0,1,"double-strand break repair via break-induced replication","BP",1
"GO:0001845",1,0.460387185476215,0,1,"phagolysosome assembly","BP",1
"GO:0002082",1,0.471592053954808,0,1,"regulation of oxidative phosphorylation","BP",1
"GO:0002143",1,0.451151001877045,0,1,"tRNA wobble position uridine thiolation","BP",1
"GO:0002455",1,0.459324212749932,0,1,"humoral immune response mediated by circulating immunoglobulin","BP",1
"GO:0002830",1,0.218121786134588,0,2,"positive regulation of type 2 immune response","BP",1
"GO:0006172",1,0.471592053954808,0,1,"ADP biosynthetic process","BP",1
"GO:0006270",1,0.218965462155687,0,2,"DNA replication initiation","BP",1
"GO:0006308",1,0.471591186706961,0,1,"DNA catabolic process","BP",1
"GO:0006437",1,0.453220249642765,0,1,"tyrosyl-tRNA aminoacylation","BP",1
"GO:0006525",1,0.465318650898259,0,1,"arginine metabolic process","BP",1
"GO:0006527",1,0.465318650898259,0,1,"arginine catabolic process","BP",1
"GO:0006957",1,0.459324212749932,0,1,"complement activation, alternative pathway","BP",1
"GO:0006958",1,0.459324212749932,0,1,"complement activation, classical pathway","BP",1
"GO:0009065",1,0.465318650898259,0,1,"glutamine family amino acid catabolic process","BP",1
"GO:0009136",1,0.471592053954808,0,1,"purine nucleoside diphosphate biosynthetic process","BP",1
"GO:0009180",1,0.471592053954808,0,1,"purine ribonucleoside diphosphate biosynthetic process","BP",1
"GO:0009188",1,0.471592053954808,0,1,"ribonucleoside diphosphate biosynthetic process","BP",1
"GO:0015949",1,0.471592053954808,0,1,"nucleobase-containing small molecule interconversion","BP",1
"GO:0019336",1,0.465318650898259,0,1,"phenol-containing compound catabolic process","BP",1
"GO:0031339",1,0.460387185476215,0,1,"negative regulation of vesicle fusion","BP",1
"GO:0032447",1,0.451151001877045,0,1,"protein urmylation","BP",1
"GO:0032796",1,0.460387185476215,0,1,"uropod organization","BP",1
"GO:0034121",1,0.451856883277022,0,1,"regulation of toll-like receptor signaling pathway","BP",1
"GO:0034122",1,0.451856883277022,0,1,"negative regulation of toll-like receptor signaling pathway","BP",1
"GO:0034227",1,0.451151001877045,0,1,"tRNA thio-modification","BP",1
"GO:0035357",1,0.451856883277022,0,1,"peroxisome proliferator activated receptor signaling pathway","BP",1
"GO:0035358",1,0.451856883277022,0,1,"regulation of peroxisome proliferator activated receptor signaling pathway","BP",1
"GO:0035360",1,0.451856883277022,0,1,"positive regulation of peroxisome proliferator activated receptor signaling pathway","BP",1
"GO:0038180",1,0.460387185476215,0,1,"nerve growth factor signaling pathway","BP",1
"GO:0042104",1,0.470135485522426,0,1,"positive regulation of activated T cell proliferation","BP",1
"GO:0043567",1,0.470135485522426,0,1,"regulation of insulin-like growth factor receptor signaling pathway","BP",1
"GO:0048009",1,0.470135485522426,0,1,"insulin-like growth factor receptor signaling pathway","BP",1
"GO:0048873",1,0.460387185476215,0,1,"homeostasis of number of cells within a tissue","BP",1
"GO:0050859",1,0.451856883277022,0,1,"negative regulation of B cell receptor signaling pathway","BP",1
"GO:0051639",1,0.471574540140101,0,1,"actin filament network formation","BP",1
"GO:0070126",1,0.466599875520267,0,1,"mitochondrial translational termination","BP",1
"GO:0070127",1,0.453220249642765,0,1,"tRNA aminoacylation for mitochondrial protein translation","BP",1
"GO:0070184",1,0.453220249642765,0,1,"mitochondrial tyrosyl-tRNA aminoacylation","BP",1
"GO:0072679",1,0.460387185476215,0,1,"thymocyte migration","BP",1
"GO:0090200",1,0.217531018040671,0,2,"positive regulation of release of cytochrome c from mitochondria","BP",1
"GO:0090382",1,0.460387185476215,0,1,"phagosome maturation","BP",1
"GO:1900044",1,0.451856883277022,0,1,"regulation of protein K63-linked ubiquitination","BP",1
"GO:1900045",1,0.451856883277022,0,1,"negative regulation of protein K63-linked ubiquitination","BP",1
"GO:1901999",1,0.465318650898259,0,1,"homogentisate metabolic process","BP",1
"GO:1902000",1,0.465318650898259,0,1,"homogentisate catabolic process","BP",1
"GO:1902914",1,0.451856883277022,0,1,"regulation of protein polyubiquitination","BP",1
"GO:1902915",1,0.451856883277022,0,1,"negative regulation of protein polyubiquitination","BP",1
"GO:0002158",1,0.450412553991193,0,1,"osteoclast proliferation","BP",1
"GO:0002396",1,0.444463017076138,0,1,"MHC protein complex assembly","BP",1
"GO:0002399",1,0.444463017076138,0,1,"MHC class II protein complex assembly","BP",1
